代號,分類,最新季,最新季年增%,近12季可比基數,近12季成長季數,近12季成長比率%,近4季成長,近4季樣態,連續成長季數,近12季平均年增%,Q4回填季數
RGLD,🟡 中性,2026Q1,29.9,23,56.5,13/23,65.0,13/20,50.0,6/12,75.0,3/4,✔✔✗✔,1,5.0,4
EWBC,🟡 中性,2020Q3,9.5,7,42.9,3/7,42.9,3/7,42.9,3/7,50.0,2/4,✔✗✗✔,1,3.0,1
TPG,🟢 全期強勢,2026Q1,6.1,12,91.7,11/12,91.7,11/12,91.7,11/12,100.0,4/4,✔✔✔✔,8,37.2,2
KSPI,— 資料不足/新上市,,,,,,,,,,,,,,,
NBIX,🟢 全期強勢,2026Q1,11.1,35,62.9,22/35,90.0,18/20,100.0,12/12,100.0,4/4,✔✔✔✔,12,52.0,1
SSNC,🟢 全期強勢,2026Q1,5.5,40,90.0,36/40,85.0,17/20,91.7,11/12,75.0,3/4,✔✔✗✔,1,20.4,5
LOGI,🔴 轉弱/衰退,2026Q4,-39.8,40,62.5,25/40,55.0,11/20,33.3,4/12,75.0,3/4,✔✔✔✗,0,9.0,9
LAMR,🟢 全期強勢,2026Q1,1.5,29,79.3,23/29,80.0,16/20,100.0,12/12,100.0,4/4,✔✔✔✔,13,7.4,7
VICR,🔵 多數成長,2026Q1,12.0,40,62.5,25/40,70.0,14/20,75.0,9/12,50.0,2/4,✗✗✔✔,2,7.6,9
LECO,🔵 多數成長,2026Q1,2.4,40,57.5,23/40,70.0,14/20,75.0,9/12,50.0,2/4,✗✗✔✔,2,9.4,10
GMAB,— 資料不足/新上市,,,,,,,,,,,,,,,
WMG,🟡 中性,2026Q2,-0.7,40,75.0,30/40,65.0,13/20,58.3,7/12,0.0,0/4,✗✗✗✗,0,9.7,10
GRAB,— 資料不足/新上市,,,,,,,,,,,,,,,
ASND,— 資料不足/新上市,,,,,,,,,,,,,,,
IESC,🟢 全期強勢,2026Q2,18.2,40,90.0,36/40,90.0,18/20,91.7,11/12,100.0,4/4,✔✔✔✔,11,19.4,8
AEIS,🟡 中性,2026Q1,23.5,40,62.5,25/40,60.0,12/20,41.7,5/12,25.0,1/4,✗✗✗✔,1,28.8,4
TIGO,— 資料不足/新上市,,,,,,,,,,,,,,,
JAZZ,🟢 全期強勢,2026Q1,-0.5,40,92.5,37/40,90.0,18/20,91.7,11/12,75.0,3/4,✔✔✔✗,0,18.2,9
FUTU,— 資料不足/新上市,,,,,,,,,,,,,,,
MEDP,🟢 全期強勢,2026Q1,9.3,30,83.3,25/30,85.0,17/20,83.3,10/12,100.0,4/4,✔✔✔✔,7,22.7,4
DKNG,🟢 全期強勢,2026Q1,19.9,10,100.0,10/10,100.0,10/10,100.0,10/10,100.0,4/4,✔✔✔✔,10,59.3,0
WSE,— 資料不足/新上市,,,,,,,,,,,,,,,
EXEL,🟢 全期強勢,2026Q1,30.6,40,82.5,33/40,90.0,18/20,91.7,11/12,75.0,3/4,✔✔✗✔,1,59.3,3
BTSG,— 資料不足/新上市,2026Q1,25.9,4,100.0,4/4,100.0,4/4,100.0,4/4,100.0,4/4,✔✔✔✔,4,16.6,0
HTHT,— 資料不足/新上市,,,,,,,,,,,,,,,
SANM,🟡 中性,2026Q2,8.1,40,62.5,25/40,60.0,12/20,58.3,7/12,75.0,3/4,✗✔✔✔,3,12.7,10
CHKP,— 資料不足/新上市,,,,,,,,,,,,,,,
NTNX,🟢 全期強勢,2026Q3,21.8,27,88.9,24/27,85.0,17/20,91.7,11/12,100.0,4/4,✔✔✔✔,10,25.5,3
GLPI,🟢 全期強勢,2026Q1,5.1,37,75.7,28/37,60.0,12/20,83.3,10/12,75.0,3/4,✔✔✗✔,1,115.3,3
DRS,🟡 中性,2026Q1,16.1,17,58.8,10/17,58.8,10/17,58.3,7/12,75.0,3/4,✔✔✗✔,1,3.1,4
COKE,🟢 全期強勢,2026Q1,-0.7,40,90.0,36/40,85.0,17/20,91.7,11/12,75.0,3/4,✔✔✔✗,0,13.6,7
ENLT,— 資料不足/新上市,,,,,,,,,,,,,,,
TXRH,🟢 全期強勢,2026Q1,9.6,40,82.5,33/40,85.0,17/20,100.0,12/12,100.0,4/4,✔✔✔✔,16,18.0,9
FORM,🟡 中性,2026Q1,1.6,40,67.5,27/40,70.0,14/20,58.3,7/12,75.0,3/4,✔✔✗✔,1,11.8,8
SAIA,🔵 多數成長,2026Q1,4.3,29,79.3,23/29,75.0,15/20,75.0,9/12,75.0,3/4,✔✔✗✔,1,22.1,7
AAON,🟢 全期強勢,2026Q1,22.9,26,84.6,22/26,85.0,17/20,91.7,11/12,75.0,3/4,✗✔✔✔,3,18.0,4
ICLR,🟢 全期強勢,2025Q4,11.3,40,90.0,36/40,85.0,17/20,91.7,11/12,75.0,3/4,✔✔✗✔,1,23.4,7
SNEX,🟡 中性,2026Q2,61.1,40,52.5,21/40,60.0,12/20,50.0,6/12,50.0,2/4,✗✗✔✔,2,2068602.8,3
CGNX,🟡 中性,2026Q1,2.5,40,60.0,24/40,55.0,11/20,50.0,6/12,50.0,2/4,✗✔✗✔,1,9.4,6
POWL,🟢 全期強勢,2026Q2,9.2,27,70.4,19/27,65.0,13/20,83.3,10/12,100.0,4/4,✔✔✔✔,5,15.6,5
SIMO,— 資料不足/新上市,,,,,,,,,,,,,,,
SEIC,🔵 多數成長,2026Q1,7.8,40,80.0,32/40,75.0,15/20,75.0,9/12,75.0,3/4,✔✔✗✔,1,7.1,10
FIVE,🟢 全期強勢,2026Q1,19.5,40,95.0,38/40,90.0,18/20,91.7,11/12,100.0,4/4,✔✔✔✔,5,28.6,7
AAL,🟢 全期強勢,2026Q1,-0.2,36,63.9,23/36,75.0,15/20,91.7,11/12,75.0,3/4,✔✔✔✗,0,18.2,5
BMRN,🟢 全期強勢,2026Q1,14.8,40,87.5,35/40,80.0,16/20,83.3,10/12,75.0,3/4,✔✔✗✔,1,17.1,9
CART,🟢 全期強勢,2026Q1,9.4,6,100.0,6/6,100.0,6/6,100.0,6/6,100.0,4/4,✔✔✔✔,6,22.3,1
WTFC,🟢 全期強勢,2024Q3,14.3,40,87.5,35/40,90.0,18/20,91.7,11/12,100.0,4/4,✔✔✔✔,6,64.5,3
BPOP,— 資料不足/新上市,2026Q1,4.3,1,100.0,1/1,100.0,1/1,100.0,1/1,100.0,1/1,✔,1,4.3,0
KRYS,— 資料不足/新上市,2026Q1,94.9,2,100.0,2/2,100.0,2/2,100.0,2/2,100.0,2/2,✔✔,2,487.4,0
KTOS,🟢 全期強勢,2026Q1,9.2,40,65.0,26/40,80.0,16/20,91.7,11/12,100.0,4/4,✔✔✔✔,5,5.7,10
UMBF,— 資料不足/新上市,,,,,,,,,,,,,,,
FCFS,🟢 全期強勢,2026Q1,1.2,40,72.5,29/40,75.0,15/20,91.7,11/12,100.0,4/4,✔✔✔✔,9,9.9,9
SFD,— 資料不足/新上市,2026Q1,9.5,5,60.0,3/5,60.0,3/5,60.0,3/5,50.0,2/4,✔✗✗✔,1,0.1,0
ONB,🔵 多數成長,2021Q4,44.1,12,66.7,8/12,66.7,8/12,66.7,8/12,25.0,1/4,✗✗✗✔,1,0.5,3
CAMT,— 資料不足/新上市,2021Q2,7.7,3,66.7,2/3,66.7,2/3,66.7,2/3,66.7,2/3,✗✔✔,2,0.0,0
ENSG,🟢 全期強勢,2026Q1,15.5,27,70.4,19/27,85.0,17/20,83.3,10/12,100.0,4/4,✔✔✔✔,5,14.9,5
BSY,🟢 全期強勢,2026Q1,9.7,16,100.0,16/16,100.0,16/16,100.0,12/12,100.0,4/4,✔✔✔✔,16,16.9,3
COLB,— 資料不足/新上市,,,,,,,,,,,,,,,
FRHC,🟢 全期強勢,2026Q3,58.7,27,74.1,20/27,85.0,17/20,83.3,10/12,100.0,4/4,✔✔✔✔,7,153.6,3
CORT,🟢 全期強勢,2026Q1,7.1,25,88.0,22/25,85.0,17/20,83.3,10/12,100.0,4/4,✔✔✔✔,4,22.9,4
CRUS,🔵 多數成長,2026Q4,-34.0,40,62.5,25/40,70.0,14/20,66.7,8/12,50.0,2/4,✔✔✗✗,0,13.5,6
DOCU,🟢 全期強勢,2027Q1,7.6,24,100.0,24/24,100.0,20/20,100.0,12/12,100.0,4/4,✔✔✔✔,24,31.1,2
PAYP,— 資料不足/新上市,,,,,,,,,,,,,,,
MTCH,🟢 全期強勢,2026Q1,-3.3,40,72.5,29/40,80.0,16/20,83.3,10/12,75.0,3/4,✔✔✔✗,0,9.0,8
TGTX,🔵 多數成長,2026Q1,90.4,23,43.5,10/23,50.0,10/20,75.0,9/12,75.0,3/4,✔✔✗✔,1,8325.9,2
HALO,🟢 全期強勢,2026Q1,35.2,40,85.0,34/40,95.0,19/20,100.0,12/12,100.0,4/4,✔✔✔✔,17,56.1,3
PLXS,🟡 中性,2026Q2,1.4,40,45.0,18/40,45.0,9/20,50.0,6/12,25.0,1/4,✗✗✗✔,1,-1.0,9
CBSH,— 資料不足/新上市,,,,,,,,,,,,,,,
XP,— 資料不足/新上市,,,,,,,,,,,,,,,
CELH,🟢 全期強勢,2026Q1,-7.4,25,88.0,22/25,90.0,18/20,83.3,10/12,50.0,2/4,✔✔✗✗,0,71.3,3
MANH,🟢 全期強勢,2026Q1,3.2,40,75.0,30/40,80.0,16/20,91.7,11/12,100.0,4/4,✔✔✔✔,5,10.6,9
ACMR,🟢 全期強勢,2026Q1,13.2,24,91.7,22/24,95.0,19/20,91.7,11/12,100.0,4/4,✔✔✔✔,9,65.1,1
SFM,🔵 多數成長,2026Q1,18.7,27,74.1,20/27,65.0,13/20,75.0,9/12,75.0,3/4,✔✔✗✔,1,10.0,6
RGEN,🟡 中性,2026Q1,10.4,40,75.0,30/40,70.0,14/20,50.0,6/12,50.0,2/4,✗✔✗✔,1,46.2,5
Z,🟡 中性,2026Q1,13.0,31,74.2,23/31,60.0,12/20,50.0,6/12,75.0,3/4,✔✔✗✔,1,24.2,2
ZG,🟡 中性,2026Q1,13.0,31,74.2,23/31,60.0,12/20,50.0,6/12,75.0,3/4,✔✔✗✔,1,24.2,2
BILI,— 資料不足/新上市,,,,,,,,,,,,,,,
MYRG,🔵 多數成長,2026Q1,2.2,26,76.9,20/26,80.0,16/20,75.0,9/12,50.0,2/4,✗✗✔✔,2,18.5,4
HQY,🔵 多數成長,2027Q1,15.0,36,88.9,32/36,80.0,16/20,75.0,9/12,75.0,3/4,✔✔✗✔,1,29.1,3
TTEK,🟢 全期強勢,2026Q2,5.6,27,77.8,21/27,75.0,15/20,83.3,10/12,100.0,4/4,✔✔✔✔,6,13.7,6
ROAD,🟢 全期強勢,2026Q2,53.9,26,84.6,22/26,85.0,17/20,100.0,12/12,100.0,4/4,✔✔✔✔,12,17.5,4
ENPH,🔵 多數成長,2026Q1,35.2,40,67.5,27/40,70.0,14/20,66.7,8/12,50.0,2/4,✗✗✔✔,2,32.2,3
CBC,— 資料不足/新上市,,,,,,,,,,,,,,,
LNTH,🟢 全期強勢,2026Q1,0.8,36,72.2,26/36,85.0,17/20,91.7,11/12,100.0,4/4,✔✔✔✔,10,18.0,6
URBN,🔵 多數成長,2026Q1,10.7,40,82.5,33/40,75.0,15/20,75.0,9/12,100.0,4/4,✔✔✔✔,9,9.2,8
PPC,🔵 多數成長,2026Q1,2.3,40,60.0,24/40,65.0,13/20,66.7,8/12,75.0,3/4,✔✔✗✔,1,11.6,10
GTX,🟡 中性,2026Q1,-4.0,26,46.2,12/26,55.0,11/20,50.0,6/12,25.0,1/4,✗✗✔✗,0,15.4,6
SSRM,🔴 轉弱/衰退,2026Q1,37.5,10,20.0,2/10,20.0,2/10,20.0,2/10,25.0,1/4,✗✗✗✔,1,-1.4,0
RRR,🟡 中性,2026Q1,1.8,33,63.6,21/33,50.0,10/20,58.3,7/12,75.0,3/4,✔✔✗✔,1,18.3,6
BZ,— 資料不足/新上市,,,,,,,,,,,,,,,
FSV,— 資料不足/新上市,,,,,,,,,,,,,,,
LQDA,🔵 多數成長,2026Q1,5.0,14,71.4,10/14,71.4,10/14,66.7,8/12,75.0,3/4,✗✔✔✔,3,35.1,4
GDS,— 資料不足/新上市,,,,,,,,,,,,,,,
GRFS,— 資料不足/新上市,,,,,,,,,,,,,,,
CHDN,🟢 全期強勢,2026Q1,8.8,20,85.0,17/20,85.0,17/20,91.7,11/12,100.0,4/4,✔✔✔✔,7,24.1,0
VSEC,🟡 中性,2026Q1,57.7,40,55.0,22/40,45.0,9/20,41.7,5/12,25.0,1/4,✗✗✗✔,1,10.4,8
UBSI,— 資料不足/新上市,,,,,,,,,,,,,,,
CACC,🟡 中性,2026Q1,12.4,40,82.5,33/40,75.0,15/20,58.3,7/12,75.0,3/4,✔✔✗✔,1,11.7,10
ACT,🔵 多數成長,2026Q1,5.2,14,64.3,9/14,64.3,9/14,75.0,9/12,100.0,4/4,✔✔✔✔,5,1.7,3
DUOL,🟢 全期強勢,2026Q1,37.7,12,100.0,12/12,100.0,12/12,100.0,12/12,100.0,4/4,✔✔✔✔,12,44.0,0
MORN,🟢 全期強勢,2026Q1,7.2,40,87.5,35/40,85.0,17/20,91.7,11/12,75.0,3/4,✔✔✗✔,1,12.5,10
BGC,🔵 多數成長,2026Q1,17.8,40,65.0,26/40,60.0,12/20,75.0,9/12,100.0,4/4,✔✔✔✔,5,2.5,6
DSGX,— 資料不足/新上市,2026Q2,14.0,3,100.0,3/3,100.0,3/3,100.0,3/3,100.0,3/3,✔✔✔,3,16.1,0
CECO,🟢 全期強勢,2025Q4,202.0,40,65.0,26/40,60.0,12/20,83.3,10/12,75.0,3/4,✔✔✗✔,1,22.0,6
PECO,🟡 中性,2026Q1,8.5,40,70.0,28/40,45.0,9/20,41.7,5/12,50.0,2/4,✗✔✗✔,1,42.6,4
PSMT,🟢 全期強勢,2026Q2,5.6,40,80.0,32/40,85.0,17/20,91.7,11/12,75.0,3/4,✔✗✔✔,2,-3.4,9
OZK,— 資料不足/新上市,,,,,,,,,,,,,,,
GLBE,— 資料不足/新上市,,,,,,,,,,,,,,,
CWST,🟢 全期強勢,2026Q1,22.3,40,80.0,32/40,85.0,17/20,83.3,10/12,75.0,3/4,✔✔✗✔,1,13.8,10
NOVT,🔵 多數成長,2026Q1,1.1,40,72.5,29/40,70.0,14/20,75.0,9/12,75.0,3/4,✔✔✗✔,1,17.5,8
SIGI,🟢 全期強勢,2026Q1,10.3,40,85.0,34/40,85.0,17/20,91.7,11/12,100.0,4/4,✔✔✔✔,5,10.2,10
GNTX,🔵 多數成長,2026Q1,-2.3,29,58.6,17/29,55.0,11/20,66.7,8/12,50.0,2/4,✗✔✔✗,0,9.9,7
LGND,🟡 中性,2026Q1,46.3,40,67.5,27/40,45.0,9/20,41.7,5/12,75.0,3/4,✗✔✔✔,3,33.7,3
SEZL,🔵 多數成長,2026Q1,90.8,13,76.9,10/13,76.9,10/13,75.0,9/12,100.0,4/4,✔✔✔✔,5,52.0,1
DIOD,🟡 中性,2026Q1,10.0,40,65.0,26/40,55.0,11/20,50.0,6/12,50.0,2/4,✗✗✔✔,2,11.2,8
OMAB,— 資料不足/新上市,,,,,,,,,,,,,,,
VCTR,🟡 中性,2026Q1,1.7,25,68.0,17/25,70.0,14/20,58.3,7/12,75.0,3/4,✔✔✗✔,1,17.2,3
LYFT,🟢 全期強勢,2026Q1,19.9,22,81.8,18/22,80.0,16/20,100.0,12/12,100.0,4/4,✔✔✔✔,12,32.8,3
PCTY,🟢 全期強勢,2026Q3,14.8,37,86.5,32/37,95.0,19/20,100.0,12/12,100.0,4/4,✔✔✔✔,16,28.3,3
CVLT,🔵 多數成長,2026Q4,-29.6,40,75.0,30/40,80.0,16/20,75.0,9/12,75.0,3/4,✔✔✔✗,0,4.3,10
APPF,🟢 全期強勢,2026Q1,16.2,31,100.0,31/31,100.0,20/20,100.0,12/12,100.0,4/4,✔✔✔✔,31,35.8,1
BCPC,🔵 多數成長,2026Q1,4.5,40,67.5,27/40,70.0,14/20,66.7,8/12,75.0,3/4,✔✔✗✔,1,9.6,9
AUGO,— 資料不足/新上市,,,,,,,,,,,,,,,
CAI,— 資料不足/新上市,,,,,,,,,,,,,,,
AMRX,🟢 全期強勢,2026Q1,5.5,26,76.9,20/26,80.0,16/20,83.3,10/12,75.0,3/4,✔✔✗✔,1,18.2,5
CENX,🔵 多數成長,2026Q1,29.5,40,57.5,23/40,55.0,11/20,66.7,8/12,25.0,1/4,✗✗✗✔,1,18.3,5
LAUR,🔵 多數成長,2026Q1,-14.2,31,48.4,15/31,65.0,13/20,75.0,9/12,75.0,3/4,✔✔✔✗,0,-3.4,6
GLNG,— 資料不足/新上市,,,,,,,,,,,,,,,
REYN,🟡 中性,2026Q1,-1.8,21,71.4,15/21,70.0,14/20,58.3,7/12,25.0,1/4,✗✗✔✗,0,5.2,5
PEGA,🔵 多數成長,2026Q1,44.1,40,77.5,31/40,75.0,15/20,75.0,9/12,75.0,3/4,✔✗✔✔,2,14.8,10
FTDR,🟢 全期強勢,2026Q1,12.7,26,92.3,24/26,90.0,18/20,91.7,11/12,100.0,4/4,✔✔✔✔,5,8.3,6
IPGP,🔴 轉弱/衰退,2026Q1,-9.6,40,55.0,22/40,40.0,8/20,33.3,4/12,25.0,1/4,✗✗✔✗,0,13.3,9
NICE,— 資料不足/新上市,,,,,,,,,,,,,,,
POWI,🔴 轉弱/衰退,2026Q1,15.1,40,57.5,23/40,55.0,11/20,33.3,4/12,25.0,1/4,✗✗✗✔,1,6.3,9
COCO,🟢 全期強勢,2026Q1,17.2,13,84.6,11/13,84.6,11/13,83.3,10/12,75.0,3/4,✔✗✔✔,2,22.9,2
ONDS,🟡 中性,2026Q1,579.7,25,60.0,15/25,55.0,11/20,50.0,6/12,25.0,1/4,✗✗✗✔,1,300.6,4
IRDM,🟢 全期強勢,2026Q1,5.4,40,77.5,31/40,85.0,17/20,83.3,10/12,100.0,4/4,✔✔✔✔,4,1965.9,9
FFIN,— 資料不足/新上市,,,,,,,,,,,,,,,
SRAD,— 資料不足/新上市,,,,,,,,,,,,,,,
INDV,— 資料不足/新上市,2026Q1,-6.3,1,0.0,0/1,0.0,0/1,0.0,0/1,0.0,0/1,✗,0,-6.3,0
CIGI,— 資料不足/新上市,,,,,,,,,,,,,,,
MRX,— 資料不足/新上市,,,,,,,,,,,,,,,
OLLI,🟢 全期強勢,2026Q1,13.4,27,85.2,23/27,80.0,16/20,91.7,11/12,100.0,4/4,✔✔✔✔,10,27.1,5
CVCO,🔵 多數成長,2026Q4,-62.5,40,82.5,33/40,70.0,14/20,66.7,8/12,75.0,3/4,✔✔✔✗,0,15.2,6
TFSL,— 資料不足/新上市,,,,,,,,,,,,,,,
FELE,🟡 中性,2026Q1,-1.2,40,65.0,26/40,65.0,13/20,58.3,7/12,25.0,1/4,✗✗✔✗,0,19.1,9
ATAT,— 資料不足/新上市,,,,,,,,,,,,,,,
IBOC,— 資料不足/新上市,,,,,,,,,,,,,,,
SBRA,🟢 全期強勢,2026Q1,17.3,40,77.5,31/40,85.0,17/20,83.3,10/12,100.0,4/4,✔✔✔✔,5,24.7,5
HLNE,🔵 多數成長,2026Q4,-74.4,26,76.9,20/26,70.0,14/20,66.7,8/12,75.0,3/4,✔✔✔✗,0,28.6,5
ALHC,🟢 全期強勢,2026Q1,47.5,14,100.0,14/14,100.0,14/14,100.0,12/12,100.0,4/4,✔✔✔✔,14,29.7,1
SHC,🔵 多數成長,2026Q1,2.6,17,76.5,13/17,76.5,13/17,75.0,9/12,75.0,3/4,✔✔✗✔,1,8.7,4
ACIW,🔵 多數成長,2026Q1,24.9,40,62.5,25/40,70.0,14/20,66.7,8/12,75.0,3/4,✔✔✗✔,1,9.5,10
RELY,🟢 全期強勢,2026Q1,34.4,11,100.0,11/11,100.0,11/11,100.0,11/11,100.0,4/4,✔✔✔✔,11,43.4,0
MMYT,— 資料不足/新上市,,,,,,,,,,,,,,,
WING,🟢 全期強勢,2026Q1,17.4,34,94.1,32/34,90.0,18/20,83.3,10/12,100.0,4/4,✔✔✔✔,4,27.1,4
FULT,🔵 多數成長,2026Q1,17.7,21,71.4,15/21,70.0,14/20,66.7,8/12,100.0,4/4,✔✔✔✔,5,9.0,3
DOO,— 資料不足/新上市,,,,,,,,,,,,,,,
SLM,— 資料不足/新上市,,,,,,,,,,,,,,,
TCBI,— 資料不足/新上市,,,,,,,,,,,,,,,
LIVN,🔵 多數成長,2026Q1,7.4,31,61.3,19/31,60.0,12/20,75.0,9/12,100.0,4/4,✔✔✔✔,5,34.3,5
NWE,🟡 中性,2026Q1,-1.8,6,50.0,3/6,50.0,3/6,50.0,3/6,50.0,2/4,✔✔✗✗,0,-2.6,1
VCYT,🟢 全期強勢,2026Q1,18.2,35,91.4,32/35,90.0,18/20,100.0,12/12,100.0,4/4,✔✔✔✔,13,33.6,2
MKTX,🔵 多數成長,2026Q1,-0.8,40,72.5,29/40,65.0,13/20,75.0,9/12,50.0,2/4,✔✔✗✗,0,18.4,9
KNSA,🔵 多數成長,2026Q1,72.5,12,66.7,8/12,66.7,8/12,66.7,8/12,100.0,4/4,✔✔✔✔,4,117.5,0
OLED,🔵 多數成長,2026Q1,0.6,40,75.0,30/40,80.0,16/20,75.0,9/12,75.0,3/4,✔✔✗✔,1,38.1,4
BELFB,🟡 中性,2026Q1,18.9,39,51.3,20/39,65.0,13/20,50.0,6/12,50.0,2/4,✗✗✔✔,2,9.0,9
BELFA,🟡 中性,2026Q1,18.9,39,51.3,20/39,65.0,13/20,50.0,6/12,50.0,2/4,✗✗✔✔,2,9.0,9
EXTR,🟡 中性,2026Q3,34.8,40,60.0,24/40,55.0,11/20,50.0,6/12,50.0,2/4,✔✗✗✔,1,13.3,7
MMSI,🟢 全期強勢,2026Q1,9.8,27,92.6,25/27,90.0,18/20,100.0,12/12,100.0,4/4,✔✔✔✔,13,14.2,6
DAVE,🟢 全期強勢,2026Q1,46.7,12,100.0,12/12,100.0,12/12,100.0,12/12,100.0,4/4,✔✔✔✔,12,32.2,2
LIF,🟢 全期強勢,2026Q1,32.5,9,100.0,9/9,100.0,9/9,100.0,9/9,100.0,4/4,✔✔✔✔,9,43.2,0
EXLS,🟢 全期強勢,2026Q1,14.8,33,87.9,29/33,80.0,16/20,91.7,11/12,100.0,4/4,✔✔✔✔,9,20.4,6
QLYS,🟢 全期強勢,2026Q1,9.7,40,95.0,38/40,95.0,19/20,91.7,11/12,100.0,4/4,✔✔✔✔,9,28.5,10
INDB,— 資料不足/新上市,,,,,,,,,,,,,,,
CHEF,🟢 全期強勢,2026Q1,8.7,40,92.5,37/40,85.0,17/20,91.7,11/12,100.0,4/4,✔✔✔✔,10,26.7,6
CPRX,🟢 全期強勢,2026Q1,43.6,21,76.2,16/21,80.0,16/20,100.0,12/12,100.0,4/4,✔✔✔✔,14,30.3,3
CAKE,🟢 全期強勢,2026Q1,4.0,40,87.5,35/40,90.0,18/20,100.0,12/12,100.0,4/4,✔✔✔✔,15,10.5,8
DLO,— 資料不足/新上市,,,,,,,,,,,,,,,
DORM,🟢 全期強勢,2026Q1,8.3,40,90.0,36/40,80.0,16/20,91.7,11/12,100.0,4/4,✔✔✔✔,9,14.7,10
LOPE,🔵 多數成長,2026Q1,5.3,40,82.5,33/40,80.0,16/20,75.0,9/12,75.0,3/4,✔✔✗✔,1,7.6,8
BANF,— 資料不足/新上市,,,,,,,,,,,,,,,
ACAD,🟢 全期強勢,2026Q1,18.7,40,75.0,30/40,95.0,19/20,91.7,11/12,100.0,4/4,✔✔✔✔,8,10949.4,1
CALM,🔵 多數成長,2026Q3,101.6,40,67.5,27/40,65.0,13/20,66.7,8/12,75.0,3/4,✗✔✔✔,3,16.2,5
SKYW,🔵 多數成長,2026Q1,18.0,40,55.0,22/40,60.0,12/20,66.7,8/12,75.0,3/4,✔✔✗✔,1,6.7,10
OSIS,🟢 全期強勢,2026Q3,9.6,40,80.0,32/40,90.0,18/20,83.3,10/12,100.0,4/4,✔✔✔✔,10,12.9,8
MNDY,— 資料不足/新上市,,,,,,,,,,,,,,,
VEON,— 資料不足/新上市,,,,,,,,,,,,,,,
WAY,— 資料不足/新上市,2026Q1,14.1,3,100.0,3/3,100.0,3/3,100.0,3/3,100.0,3/3,✔✔✔,3,18.5,0
ADEA,🔴 轉弱/衰退,2026Q1,5.1,17,52.9,9/17,52.9,9/17,33.3,4/12,50.0,2/4,✔✗✗✔,1,25.2,2
WSBC,— 資料不足/新上市,,,,,,,,,,,,,,,
LFST,🟢 全期強勢,2026Q1,10.8,13,100.0,13/13,100.0,13/13,100.0,12/12,100.0,4/4,✔✔✔✔,13,31308.4,1
OPCH,🟢 全期強勢,2026Q1,16.3,40,77.5,31/40,85.0,17/20,83.3,10/12,75.0,3/4,✔✔✗✔,1,23.0,5
PENG,🟡 中性,2026Q2,28.3,27,59.3,16/27,55.0,11/20,50.0,6/12,75.0,3/4,✗✔✔✔,3,15.0,3
COLM,🔵 多數成長,2026Q1,1.1,29,72.4,21/29,70.0,14/20,75.0,9/12,50.0,2/4,✗✗✔✔,2,10.1,7
FIZZ,🟢 全期強勢,2026Q3,-1.1,40,77.5,31/40,85.0,17/20,83.3,10/12,50.0,2/4,✔✔✗✗,0,7.4,10
FHB,🔵 多數成長,2026Q1,2.5,29,48.3,14/29,55.0,11/20,66.7,8/12,75.0,3/4,✗✔✔✔,3,2.4,7
MCHB,— 資料不足/新上市,,,,,,,,,,,,,,,
HWKN,🔵 多數成長,2026Q3,8.5,40,70.0,28/40,65.0,13/20,75.0,9/12,75.0,3/4,✗✔✔✔,3,12.3,8
FFBC,— 資料不足/新上市,,,,,,,,,,,,,,,
KYIV,— 資料不足/新上市,,,,,,,,,,,,,,,
USLM,🟢 全期強勢,2026Q1,27.3,40,67.5,27/40,85.0,17/20,91.7,11/12,100.0,4/4,✔✔✔✔,11,11.6,9
SHOO,🔵 多數成長,2026Q1,0.1,40,70.0,28/40,60.0,12/20,66.7,8/12,75.0,3/4,✔✔✗✔,1,18.0,7
RUN,🔵 多數成長,2026Q1,10.1,32,81.2,26/32,70.0,14/20,66.7,8/12,50.0,2/4,✗✗✔✔,2,31.5,2
ASO,🔴 轉弱/衰退,2026Q1,-0.9,18,27.8,5/18,27.8,5/18,8.3,1/12,0.0,0/4,✗✗✗✗,0,12.3,4
CLBT,— 資料不足/新上市,,,,,,,,,,,,,,,
TOWN,— 查無CIK(非SEC財報/ETF/ADR),,,,,,,,,,,,,,,
IPAR,🟢 全期強勢,2026Q1,4.6,40,75.0,30/40,80.0,16/20,91.7,11/12,100.0,4/4,✔✔✔✔,5,17.0,7
INOD,🟢 全期強勢,2026Q1,120.1,40,57.5,23/40,90.0,18/20,83.3,10/12,100.0,4/4,✔✔✔✔,7,16.0,10
ETOR,— 資料不足/新上市,,,,,,,,,,,,,,,
UPST,🟡 中性,2026Q1,67.0,15,60.0,9/15,60.0,9/15,50.0,6/12,50.0,2/4,✗✔✗✔,1,138.5,2
WDFC,🔵 多數成長,2026Q2,5.0,40,70.0,28/40,70.0,14/20,75.0,9/12,75.0,3/4,✔✗✔✔,2,7.2,9
SBCF,— 資料不足/新上市,,,,,,,,,,,,,,,
KALU,🟡 中性,2026Q1,5.4,27,44.4,12/27,40.0,8/20,41.7,5/12,50.0,2/4,✗✔✗✔,1,22.8,3
PRVA,🟢 全期強勢,2026Q1,15.6,15,93.3,14/15,93.3,14/15,91.7,11/12,100.0,4/4,✔✔✔✔,11,27.8,2
CRVL,🟢 全期強勢,2025Q4,-6.3,22,81.8,18/22,80.0,16/20,83.3,10/12,75.0,3/4,✔✔✔✗,0,7.4,4
PLMR,🟢 全期強勢,2026Q1,47.3,19,100.0,19/19,100.0,19/19,100.0,12/12,100.0,4/4,✔✔✔✔,19,39.7,0
